"FileName","InputType","RecordingDuration","nIPIReps","minGoodProb","AllIPIs","IPImin_ms","IPImax_ms","CompletionStatus","ExecutionTime_s","ClicksFound","ClicksPassed","ClickPassRate","RecordingSubdirectory"
"9242.250721174809.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",794,4,0,0,"BonavistaBay_2025-07"
"9242.250721175309.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",797,2,0,0,"BonavistaBay_2025-07"
"9242.250721175809.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",800,4,0,0,"BonavistaBay_2025-07"
"9242.250721180309.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",803,1,0,0,"BonavistaBay_2025-07"
"9242.250721180809.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",807,8,0,0,"BonavistaBay_2025-07"
"9242.250721181309.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",811,7,0,0,"BonavistaBay_2025-07"
"9242.250721181809.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",815,16,0,0,"BonavistaBay_2025-07"
"9242.250721182309.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",819,19,0,0,"BonavistaBay_2025-07"
"9242.250721182809.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",823,24,0,0,"BonavistaBay_2025-07"
"9242.250721183309.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",826,20,0,0,"BonavistaBay_2025-07"
"9242.250721183809.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",830,17,0,0,"BonavistaBay_2025-07"
"9242.250721184309.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",834,9,0,0,"BonavistaBay_2025-07"
"9242.250721184809.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",837,6,0,0,"BonavistaBay_2025-07"
"9242.250721185309.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",841,6,0,0,"BonavistaBay_2025-07"
"9242.250721185809.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",845,4,0,0,"BonavistaBay_2025-07"
"9242.250721190309.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",849,5,0,0,"BonavistaBay_2025-07"
"9242.250721190809.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",852,4,0,0,"BonavistaBay_2025-07"
"9242.250721191309.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",855,1,0,0,"BonavistaBay_2025-07"
"9242.250721191809.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",859,5,0,0,"BonavistaBay_2025-07"
"9242.250721192309.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",862,5,0,0,"BonavistaBay_2025-07"
"9242.250721192810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",865,6,0,0,"BonavistaBay_2025-07"
"9242.250721193310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",870,20,0,0,"BonavistaBay_2025-07"
"9242.250721193810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",873,27,0,0,"BonavistaBay_2025-07"
"9242.250721194310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",877,29,0,0,"BonavistaBay_2025-07"
"9242.250721194810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",882,23,0,0,"BonavistaBay_2025-07"
"9242.250721195310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",885,29,0,0,"BonavistaBay_2025-07"
"9242.250721195810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",889,23,0,0,"BonavistaBay_2025-07"
"9242.250721200310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",892,22,0,0,"BonavistaBay_2025-07"
"9242.250721200810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",896,20,0,0,"BonavistaBay_2025-07"
"9242.250721201310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",900,35,0,0,"BonavistaBay_2025-07"
"9242.250721201810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",904,37,0,0,"BonavistaBay_2025-07"
"9242.250721202310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",907,35,0,0,"BonavistaBay_2025-07"
"9242.250721202810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",911,6,0,0,"BonavistaBay_2025-07"
"9242.250721203310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",915,37,0,0,"BonavistaBay_2025-07"
"9242.250721203810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",919,7,0,0,"BonavistaBay_2025-07"
"9242.250721204310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",923,30,0,0,"BonavistaBay_2025-07"
"9242.250721204810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",927,15,0,0,"BonavistaBay_2025-07"
"9242.250721205310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",930,19,0,0,"BonavistaBay_2025-07"
"9242.250721205810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",934,27,0,0,"BonavistaBay_2025-07"
"9242.250721210310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",937,16,0,0,"BonavistaBay_2025-07"
"9242.250721210810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",940,10,0,0,"BonavistaBay_2025-07"
"9242.250721211310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",943,18,0,0,"BonavistaBay_2025-07"
"9242.250721211810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",948,5,0,0,"BonavistaBay_2025-07"
"9242.250721212310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",952,10,0,0,"BonavistaBay_2025-07"
"9242.250721212810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",955,18,0,0,"BonavistaBay_2025-07"
"9242.250721213310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",960,22,0,0,"BonavistaBay_2025-07"
"9242.250721213810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",963,57,0,0,"BonavistaBay_2025-07"
"9242.250721214310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",968,40,0,0,"BonavistaBay_2025-07"
"9242.250721214810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",972,50,0,0,"BonavistaBay_2025-07"
"9242.250721215310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",976,51,0,0,"BonavistaBay_2025-07"
"9242.250721215810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",979,17,0,0,"BonavistaBay_2025-07"
"9242.250721220310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",983,15,0,0,"BonavistaBay_2025-07"
"9242.250721220810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",987,22,0,0,"BonavistaBay_2025-07"
"9242.250721221310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",991,29,0,0,"BonavistaBay_2025-07"
"9242.250721221810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",995,25,0,0,"BonavistaBay_2025-07"
"9242.250721222310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",999,29,0,0,"BonavistaBay_2025-07"
"9242.250721222810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1003,24,0,0,"BonavistaBay_2025-07"
"9242.250721223310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1008,44,0,0,"BonavistaBay_2025-07"
"9242.250721223810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1012,30,0,0,"BonavistaBay_2025-07"
"9242.250721224310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1016,42,0,0,"BonavistaBay_2025-07"
"9242.250721224810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1019,34,0,0,"BonavistaBay_2025-07"
"9242.250721225310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1023,44,0,0,"BonavistaBay_2025-07"
"9242.250721225810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1027,40,0,0,"BonavistaBay_2025-07"
"9242.250721230310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1030,22,0,0,"BonavistaBay_2025-07"
"9242.250721230810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1034,36,0,0,"BonavistaBay_2025-07"
"9242.250721231310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1037,20,0,0,"BonavistaBay_2025-07"
"9242.250721231810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1042,8,0,0,"BonavistaBay_2025-07"
"9242.250721232310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1045,4,0,0,"BonavistaBay_2025-07"
"9242.250721232810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1049,4,0,0,"BonavistaBay_2025-07"
"9242.250721233310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1052,1,0,0,"BonavistaBay_2025-07"
"9242.250721233810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1056,3,0,0,"BonavistaBay_2025-07"
"9242.250721234310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1060,4,0,0,"BonavistaBay_2025-07"
"9242.250721234810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1063,9,0,0,"BonavistaBay_2025-07"
"9242.250721235310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1067,45,0,0,"BonavistaBay_2025-07"
"9242.250721235810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1071,25,0,0,"BonavistaBay_2025-07"
"9242.250722000310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1076,43,0,0,"BonavistaBay_2025-07"
"9242.250722000810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1080,24,0,0,"BonavistaBay_2025-07"
"9242.250722001310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1083,16,0,0,"BonavistaBay_2025-07"
"9242.250722001810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1087,8,0,0,"BonavistaBay_2025-07"
"9242.250722002310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1090,4,0,0,"BonavistaBay_2025-07"
"9242.250722002810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1093,5,0,0,"BonavistaBay_2025-07"
"9242.250722003310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1096,1,0,0,"BonavistaBay_2025-07"
"9242.250722003810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1100,3,0,0,"BonavistaBay_2025-07"
"9242.250722004310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1103,2,0,0,"BonavistaBay_2025-07"
"9242.250722004810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1106,4,0,0,"BonavistaBay_2025-07"
"9242.250722005310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1111,5,0,0,"BonavistaBay_2025-07"
"9242.250722005810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1115,4,0,0,"BonavistaBay_2025-07"
"9242.250722010310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1118,6,0,0,"BonavistaBay_2025-07"
"9242.250722010810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1122,0,0,NA,"BonavistaBay_2025-07"
"9242.250722011310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1126,2,0,0,"BonavistaBay_2025-07"
"9242.250722011810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1129,5,0,0,"BonavistaBay_2025-07"
"9242.250722012310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1132,5,0,0,"BonavistaBay_2025-07"
"9242.250722012810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1137,8,0,0,"BonavistaBay_2025-07"
"9242.250722013310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1140,1,0,0,"BonavistaBay_2025-07"
"9242.250722013810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1144,5,0,0,"BonavistaBay_2025-07"
"9242.250722014310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1147,6,0,0,"BonavistaBay_2025-07"
"9242.250722014810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1150,4,0,0,"BonavistaBay_2025-07"
"9242.250722015310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1154,5,0,0,"BonavistaBay_2025-07"
"9242.250722015810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1158,2,0,0,"BonavistaBay_2025-07"
"9242.250722020310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1161,5,0,0,"BonavistaBay_2025-07"
"9242.250722020810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1164,1,0,0,"BonavistaBay_2025-07"
"9242.250722021310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1168,1,0,0,"BonavistaBay_2025-07"
"9242.250722021810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1172,0,0,NA,"BonavistaBay_2025-07"
"9242.250722022310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1174,0,0,NA,"BonavistaBay_2025-07"
"9242.250722022810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1179,0,0,NA,"BonavistaBay_2025-07"
"9242.250722023310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1182,0,0,NA,"BonavistaBay_2025-07"
"9242.250722023810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1185,0,0,NA,"BonavistaBay_2025-07"
"9242.250722024310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1188,0,0,NA,"BonavistaBay_2025-07"
"9242.250722024810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1191,5,0,0,"BonavistaBay_2025-07"
"9242.250722025310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1194,2,0,0,"BonavistaBay_2025-07"
"9242.250722025810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1197,0,0,NA,"BonavistaBay_2025-07"
"9242.250722030310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1202,3,0,0,"BonavistaBay_2025-07"
"9242.250722030810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1205,1,0,0,"BonavistaBay_2025-07"
"9242.250722031310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1208,1,0,0,"BonavistaBay_2025-07"
"9242.250722031810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1211,0,0,NA,"BonavistaBay_2025-07"
"9242.250722032310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1214,2,0,0,"BonavistaBay_2025-07"
"9242.250722032810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1217,1,0,0,"BonavistaBay_2025-07"
"9242.250722033310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1221,2,0,0,"BonavistaBay_2025-07"
"9242.250722033810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1224,3,0,0,"BonavistaBay_2025-07"
"9242.250722034310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1228,2,0,0,"BonavistaBay_2025-07"
"9242.250722034810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1231,0,0,NA,"BonavistaBay_2025-07"
"9242.250722035310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1234,3,0,0,"BonavistaBay_2025-07"
"9242.250722035810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1237,3,0,0,"BonavistaBay_2025-07"
"9242.250722040310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1241,0,0,NA,"BonavistaBay_2025-07"
"9242.250722040810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1244,2,0,0,"BonavistaBay_2025-07"
"9242.250722041310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1248,0,0,NA,"BonavistaBay_2025-07"
"9242.250722041810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1251,9,0,0,"BonavistaBay_2025-07"
"9242.250722042310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1254,0,0,NA,"BonavistaBay_2025-07"
"9242.250722042810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1258,8,0,0,"BonavistaBay_2025-07"
"9242.250722043310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1262,0,0,NA,"BonavistaBay_2025-07"
"9242.250722043810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1266,1,0,0,"BonavistaBay_2025-07"
"9242.250722044310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1270,0,0,NA,"BonavistaBay_2025-07"
"9242.250722044810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1273,0,0,NA,"BonavistaBay_2025-07"
"9242.250722045310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1276,1,0,0,"BonavistaBay_2025-07"
"9242.250722045810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1281,2,0,0,"BonavistaBay_2025-07"
"9242.250722050310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1284,1,0,0,"BonavistaBay_2025-07"
"9242.250722050810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1287,0,0,NA,"BonavistaBay_2025-07"
"9242.250722051310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1290,0,0,NA,"BonavistaBay_2025-07"
"9242.250722051810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1293,0,0,NA,"BonavistaBay_2025-07"
"9242.250722052310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1297,4,0,0,"BonavistaBay_2025-07"
"9242.250722052810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1301,1,0,0,"BonavistaBay_2025-07"
"9242.250722053310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1304,2,0,0,"BonavistaBay_2025-07"
"9242.250722053810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1307,1,0,0,"BonavistaBay_2025-07"
"9242.250722054310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1311,7,0,0,"BonavistaBay_2025-07"
"9242.250722054810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1314,6,0,0,"BonavistaBay_2025-07"
"9242.250722055310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1318,2,0,0,"BonavistaBay_2025-07"
"9242.250722055810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1322,7,0,0,"BonavistaBay_2025-07"
"9242.250722060310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1326,57,0,0,"BonavistaBay_2025-07"
"9242.250722060810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1330,63,0,0,"BonavistaBay_2025-07"
"9242.250722061310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1334,31,0,0,"BonavistaBay_2025-07"
"9242.250722061810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1340,132,0,0,"BonavistaBay_2025-07"
"9242.250722062310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1344,52,0,0,"BonavistaBay_2025-07"
"9242.250722062810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1348,48,0,0,"BonavistaBay_2025-07"
"9242.250722063310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1353,46,0,0,"BonavistaBay_2025-07"
"9242.250722063810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1357,37,0,0,"BonavistaBay_2025-07"
"9242.250722064310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1361,44,0,0,"BonavistaBay_2025-07"
"9242.250722064810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1365,36,0,0,"BonavistaBay_2025-07"
"9242.250722065310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1369,21,0,0,"BonavistaBay_2025-07"
"9242.250722065810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1372,2,0,0,"BonavistaBay_2025-07"
"9242.250722070310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1376,1,0,0,"BonavistaBay_2025-07"
"9242.250722070810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1379,0,0,NA,"BonavistaBay_2025-07"
"9242.250722071310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1382,1,0,0,"BonavistaBay_2025-07"
"9242.250722071810.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1386,1,0,0,"BonavistaBay_2025-07"
"9242.250722072310.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1389,3,0,0,"BonavistaBay_2025-07"
"9242.250722072810.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1392,2,0,0,"BonavistaBay_2025-07"
"9242.250722073310.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1396,1,0,0,"BonavistaBay_2025-07"
"9242.250722073811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1400,1,0,0,"BonavistaBay_2025-07"
"9242.250722074311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1403,1,0,0,"BonavistaBay_2025-07"
"9242.250722074811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1407,0,0,NA,"BonavistaBay_2025-07"
"9242.250722075311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1410,0,0,NA,"BonavistaBay_2025-07"
"9242.250722075811.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1413,0,0,NA,"BonavistaBay_2025-07"
"9242.250722080311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1416,0,0,NA,"BonavistaBay_2025-07"
"9242.250722080811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1419,0,0,NA,"BonavistaBay_2025-07"
"9242.250722081311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1422,0,0,NA,"BonavistaBay_2025-07"
"9242.250722081811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1426,0,0,NA,"BonavistaBay_2025-07"
"9242.250722082311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1429,0,0,NA,"BonavistaBay_2025-07"
"9242.250722082811.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1432,0,0,NA,"BonavistaBay_2025-07"
"9242.250722083311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1436,0,0,NA,"BonavistaBay_2025-07"
"9242.250722083811.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1440,0,0,NA,"BonavistaBay_2025-07"
"9242.250722084311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1444,2,0,0,"BonavistaBay_2025-07"
"9242.250722084811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1447,2,0,0,"BonavistaBay_2025-07"
"9242.250722085311.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1450,2,0,0,"BonavistaBay_2025-07"
"9242.250722085811.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1454,4,0,0,"BonavistaBay_2025-07"
"9242.250722090311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1457,0,0,NA,"BonavistaBay_2025-07"
"9242.250722090811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1460,2,0,0,"BonavistaBay_2025-07"
"9242.250722091311.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1464,7,0,0,"BonavistaBay_2025-07"
"9242.250722091811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1467,0,0,NA,"BonavistaBay_2025-07"
"9242.250722092311.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1471,1,0,0,"BonavistaBay_2025-07"
"9242.250722092811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1475,1,0,0,"BonavistaBay_2025-07"
"9242.250722093311.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1478,5,0,0,"BonavistaBay_2025-07"
"9242.250722093811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1481,5,0,0,"BonavistaBay_2025-07"
"9242.250722094311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1484,2,0,0,"BonavistaBay_2025-07"
"9242.250722094811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1488,0,0,NA,"BonavistaBay_2025-07"
"9242.250722095311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1492,4,0,0,"BonavistaBay_2025-07"
"9242.250722095811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1495,3,0,0,"BonavistaBay_2025-07"
"9242.250722100311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1498,1,0,0,"BonavistaBay_2025-07"
"9242.250722100811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1502,0,0,NA,"BonavistaBay_2025-07"
"9242.250722101311.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1506,3,0,0,"BonavistaBay_2025-07"
"9242.250722101811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1510,3,0,0,"BonavistaBay_2025-07"
"9242.250722102311.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1513,6,0,0,"BonavistaBay_2025-07"
"9242.250722102811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1516,2,0,0,"BonavistaBay_2025-07"
"9242.250722103311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1519,4,0,0,"BonavistaBay_2025-07"
"9242.250722103811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1523,3,0,0,"BonavistaBay_2025-07"
"9242.250722104311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1526,3,0,0,"BonavistaBay_2025-07"
"9242.250722104811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1529,2,0,0,"BonavistaBay_2025-07"
"9242.250722105311.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1532,0,0,NA,"BonavistaBay_2025-07"
"9242.250722105811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1535,0,0,NA,"BonavistaBay_2025-07"
"9242.250722110311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1538,3,0,0,"BonavistaBay_2025-07"
"9242.250722110811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1542,2,0,0,"BonavistaBay_2025-07"
"9242.250722111311.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1545,0,0,NA,"BonavistaBay_2025-07"
"9242.250722111811.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",1548,0,0,NA,"BonavistaBay_2025-07"
"9242.250722112311.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1551,0,0,NA,"BonavistaBay_2025-07"
"9242.250722112811.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",1555,0,0,NA,"BonavistaBay_2025-07"
